State,Year,LOS_Mean,LOS_MeanViolent,LOS_MeanAllExceptViol,LOS_MeanTop10,LOS_10plus_Pct,LOS_10plus_Num
MO,2007,3.834943,6.188963,1.659199,16.99219,12.21064,3782
MO,2008,3.916738,6.196699,1.715346,17.43758,12.53571,3861
MO,2009,4.024646,6.252693,1.774953,18.00495,12.78591,3941
MO,2010,4.131803,6.376934,1.828168,18.46148,13.08867,4030
MO,2011,4.250376,6.585298,1.856878,19.02895,13.75295,4252
MO,2012,4.292477,6.707907,1.864812,19.41136,14.06645,4399
MO,2013,4.296431,6.823483,1.839883,19.79075,14.00749,4416
MO,2014,4.323865,6.907257,1.869819,20.16596,14.01489,4443
MS,2004,3.638445,5.836605,2.094053,14.7355,8.094156,1568
MS,2005,3.76374,6.01118,2.139384,15.22198,8.723773,1713
MS,2006,3.693517,6.003778,2.08272,15.34405,9.139682,1908
MS,2007,3.779002,6.096328,2.157481,15.69636,9.966793,2131
MS,2008,3.779637,6.022232,2.144805,16.00958,10.31294,2264
MS,2009,3.806361,6.010641,1.955361,16.67647,10.69918,2277
MS,2010,3.967377,6.250155,1.958802,17.33644,11.35148,2377
MS,2011,4.04653,6.472368,1.948732,17.70144,11.57355,2461
MS,2012,4.053047,6.630938,1.895259,17.80219,11.52231,2525
MS,2013,4.346806,6.980491,2.03357,18.65669,12.47087,2676
MS,2014,5.045789,7.302644,2.286308,20.4333,15.48064,2815
MT,2010,3.277939,4.501984,1.861575,13.58917,10.18109,253
MT,2011,3.360002,4.550647,1.92749,14.30259,10.32845,261
MT,2012,3.608756,4.854675,2.095453,15.12926,10.99349,270
MT,2013,3.600574,4.873816,2.02478,15.82309,10.94127,272
MT,2014,3.581137,4.875401,1.998501,16.15277,10.65509,270
NC,1999,4.144114,5.137803,3.018374,15.44199,9.15718,2550
NC,2000,4.171533,5.276852,2.881097,15.88768,10.07174,2822
NC,2001,4.217542,5.384034,2.812291,16.39122,11.1365,3168
NC,2002,4.266719,5.530195,2.758553,16.73575,12.15127,3602
NC,2003,4.360199,5.715409,2.75141,17.11344,13.18295,3974
NC,2004,4.339839,5.787268,2.694731,17.39666,13.45367,4241
NC,2005,4.391102,5.928731,2.675968,17.57562,13.44535,4329
NC,2006,4.418679,6.0378,2.640565,17.88456,13.10241,4331
NC,2007,4.473046,6.18522,2.64863,18.10606,13.24173,4481
NC,2008,4.435834,6.221867,2.603081,18.2121,13.10457,4598
NC,2009,4.488948,6.301369,2.64289,18.44928,13.27577,4736
NC,2010,4.599192,6.454785,2.686847,18.89625,13.80822,4978
NC,2011,4.774168,6.736097,2.771269,19.44131,14.55622,5212
NC,2012,4.961258,7.026046,2.86234,20.12666,15.45796,5431
NC,2013,5.069186,7.367948,2.836571,20.74845,15.98896,5619
NC,2014,5.141917,7.640132,2.809731,21.35164,16.48166,5850
ND,2002,1.992043,3.536222,1.119808,9.607461,2.762923,31
ND,2003,1.868507,3.304136,1.049202,9.493657,3.109656,38
ND,2004,1.939266,3.443603,1.088032,9.853437,3.582555,46
ND,2005,1.970359,3.626955,1.078494,9.962761,3.325775,44
ND,2006,2.050865,3.643883,1.050511,10.33238,4.002911,55
ND,2007,2.10488,3.667612,1.102234,10.75321,4.294918,60
ND,2008,2.107424,3.491078,1.100981,11.00407,4.272915,62
ND,2009,2.103757,3.495674,1.125782,11.11012,4.533333,68
ND,2010,2.275408,3.52564,1.255279,11.51354,5,74
ND,2011,2.488023,3.690842,1.40232,12.23218,5.117566,74
ND,2012,2.409539,3.652718,1.301589,12.25093,4.96732,76
ND,2013,2.268329,3.4685,1.207814,11.54622,4.247104,66
ND,2014,2.236267,3.528431,1.137787,11.66597,4.198699,71
NE,2000,3.366856,5.227319,1.860071,15.8867,8.177869,320
NE,2001,3.418623,5.297946,1.852375,16.29124,8.248731,325
NE,2002,3.373255,5.304076,1.760154,16.39476,8.44653,342
NE,2003,3.428777,5.359658,1.728275,16.70219,9.133547,370
NE,2004,3.417122,5.223051,1.675474,16.82472,9.427032,385
NE,2005,3.358635,5.003794,1.645659,16.97821,9.530293,420
NE,2006,3.473504,5.484672,1.545344,17.49459,9.665598,422
NE,2007,3.565213,5.530384,1.585873,17.6701,9.541985,425
NE,2008,3.67463,5.524298,1.6591,18.25536,9.683217,431
NE,2009,3.772653,5.608026,1.710348,18.56312,10.04444,452
NE,2010,3.812328,5.75468,1.668495,18.92886,10.27249,475
NE,2011,3.739009,5.705537,1.598535,18.80803,9.868558,473
NE,2012,3.804162,5.916471,1.577428,19.1319,9.857681,471
NE,2013,3.716088,5.946541,1.552307,18.91681,9.714286,493
NE,2014,3.792833,5.929505,1.697978,18.74125,9.770651,524
NH,2011,3.828918,5.482175,1.88536,16.69653,10.93624,271
NH,2012,3.737418,5.571166,1.787628,16.88603,10.37486,274
NH,2013,3.80666,5.60254,1.868183,17.51699,10.62382,281
NH,2014,3.965385,5.846454,1.928435,17.9985,11.51492,301
NJ,2003,3.2892,5.172632,1.91459,15.90638,7.99986,2281
NJ,2004,3.346895,5.220603,1.911227,16.45363,8.356991,2355
NJ,2005,3.39884,5.269026,1.94184,16.77208,8.571527,2471
NJ,2006,3.476537,5.373318,1.933433,17.24611,8.866198,2518
NJ,2007,3.59855,5.491228,1.993125,17.90779,9.187444,2561
NJ,2008,3.792716,5.636836,2.119564,18.67525,9.799762,2633
NJ,2009,3.968028,5.79376,2.227931,19.45984,10.38912,2734
NJ,2010,4.103718,5.918663,2.314067,20.1944,10.82196,2807
NJ,2011,4.014977,5.91569,1.982805,18.74116,10.53726,2585
NJ,2012,4.098494,5.978275,1.988608,19.26357,10.96807,2573
NJ,2013,4.158798,6.032799,1.898571,19.5144,11.63012,2567
NM,2010,3.12814,4.334652,1.285784,14.51241,6.862012,459
NM,2011,3.256265,4.535665,1.330147,14.7513,7.369375,488
NM,2012,3.372046,4.77587,1.394066,15.20493,8.02963,542
NM,2013,3.492585,5.212379,1.415727,15.85976,9.229194,631
NM,2014,3.54879,5.88854,1.429638,16.21246,10.11106,701
NV,2008,3.770405,5.63876,1.852698,16.59411,10.62228,1369
NV,2009,3.958136,5.869826,1.871848,17.27506,11.47372,1445
NV,2010,4.120029,6.123889,1.917737,17.82295,12.23869,1528
NV,2011,4.199672,6.278876,1.946539,18.27056,12.49102,1565
NV,2012,4.319608,6.455062,2.018969,18.76438,12.94565,1634
NV,2013,4.422281,6.625451,2.079362,19.21442,13.50376,1722
NV,2014,4.556679,6.918569,2.086015,19.84515,14.28458,1796
NY,1994,2.557338,3.817846,1.488788,10.93855,4.911479,3268
NY,1995,2.704706,4.033168,1.566205,11.3659,5.36654,3661
NY,1996,2.896653,4.313366,1.649649,12.0216,6.100215,4233
NY,1997,3.142444,4.652191,1.756946,12.68877,6.866915,4714
NY,1998,3.357488,4.944166,1.868962,13.34208,7.410925,5150
NY,1999,3.558469,5.192915,1.99889,13.88633,8.182895,5802
NY,2000,3.769999,5.503127,2.069839,14.62683,8.991979,6255
NY,2001,4.00656,5.779036,2.172457,15.41548,10.22993,6825
NY,2002,4.134065,5.956855,2.203786,16.05011,11.18075,7386
NY,2003,4.240994,6.13923,2.166439,16.72938,12.35307,7966
NY,2004,4.401738,6.365405,2.18029,17.45656,13.48793,8492
NY,2005,4.514537,6.547434,2.140333,18.1927,14.73835,9131
NY,2006,4.540867,6.670689,2.095073,18.70926,15.18133,9473
NY,2007,4.58869,6.787754,2.089131,19.13599,15.66507,9663
NY,2008,4.7581,7.016072,2.167562,19.7721,16.35963,9724
NY,2009,4.865706,7.112683,2.22677,20.35848,16.79457,9695
NY,2010,4.951972,7.172082,2.23027,20.87772,17.00871,9473
NY,2011,5.013972,7.282451,2.234786,21.3072,17.03538,9279
NY,2012,5.066725,7.349981,2.261167,21.71855,17.16622,9152
NY,2013,5.082728,7.388912,2.267816,22.03027,17.19663,9064
NY,2014,5.119957,7.512165,2.289721,22.29816,17.25004,8930
OH,2009,4.109599,6.034573,1.76889,18.90631,12.28376,5915
OH,2010,4.230552,6.157253,1.863416,19.35263,12.35195,6080
OH,2011,4.482986,6.45401,2.006899,20.21017,13.03102,6368
OH,2012,4.672863,6.700038,2.101511,20.81468,13.52222,6591
OH,2013,4.86352,6.984005,2.135862,21.58319,14.13746,6825
OK,2000,4.496154,6.608814,3.302599,16.54372,12.98846,2915
OK,2001,4.438881,6.710032,3.074882,17.07394,13.23794,2942
OK,2002,4.386782,6.842909,2.913418,17.5092,13.66868,3095
OK,2003,4.400594,6.969409,2.805525,17.89285,13.64779,3096
OK,2004,4.332234,6.985271,2.67443,18.00956,13.28734,3120
OK,2005,4.409136,6.993849,2.687795,18.47096,13.59967,3251
OK,2006,4.436811,6.972744,2.715349,18.60914,13.50404,3312
OK,2007,4.540231,7.106803,2.733974,19.20256,13.84386,3442
OK,2008,4.612841,7.226448,2.699382,19.80035,14.0104,3504
OK,2009,4.642755,7.240715,2.677018,20.14452,13.73084,3475
OK,2010,4.697877,7.282255,2.721451,20.475,13.61891,3440
OK,2011,4.821188,7.407555,2.78166,20.92614,14.28286,3580
OK,2012,4.880498,7.526187,2.821851,21.25442,14.49668,3750
OK,2013,4.93666,7.689358,2.783793,21.61943,14.59223,3863
OK,2014,4.680236,7.538908,2.493345,21.56209,13.725,3843
OR,2001,3.424352,4.096563,2.041519,13.90377,7.862471,917
OR,2002,3.464923,4.273153,1.917295,14.08239,7.704759,952
OR,2003,3.526948,4.32468,1.990309,14.44569,7.621551,986
OR,2004,3.56826,4.443311,1.95015,14.61876,7.821937,1049
OR,2005,3.638399,4.555872,1.964286,14.993,8.223298,1121
OR,2006,3.744708,4.684619,2.014503,15.38904,8.979885,1250
OR,2007,3.865922,4.848504,2.068537,15.88282,9.493042,1337
OR,2008,3.989674,4.944835,2.153499,16.32757,10.06763,1444
OR,2009,4.079385,5.035409,2.162979,16.84125,10.99772,1595
OR,2010,4.173977,5.178277,2.157739,17.256,11.44302,1674
OR,2011,4.283472,5.353379,2.211437,17.69948,11.97433,1754
OR,2012,4.332475,5.444216,2.248789,18.17425,12.38979,1855
OR,2013,4.146185,5.511936,1.800117,17.31962,11.71953,1755
PA,2001,4.35251,6.036849,1.988083,17.6711,14.01479,4966
PA,2002,4.205812,6.000403,1.848778,17.71806,13.08963,5031
PA,2003,4.225437,6.119676,1.788973,18.07525,12.83557,5092
PA,2004,4.290886,6.293278,1.763745,18.55012,13.47102,5407
PA,2005,4.304979,6.321631,1.740178,18.85149,13.64737,5693
PA,2006,4.301847,6.448541,1.709169,19.16405,13.44735,5889
PA,2007,4.319961,6.521234,1.72253,19.50631,13.45888,6125
PA,2008,4.241409,6.53437,1.699253,19.65966,13.12835,6409
PA,2009,4.311385,6.650432,1.760525,19.9334,13.23973,6761
PA,2010,4.475935,6.859047,1.831493,20.6203,13.76876,7001
PA,2011,4.592266,7.027347,1.848694,21.23389,14.04225,7152
PA,2012,4.773603,7.164358,1.902131,21.97895,14.63941,7261
PA,2013,4.840976,7.522786,1.84845,22.46551,14.80968,7470
PA,2014,5.138126,7.805251,1.999951,23.36439,15.58553,7662
RI,2004,3.345548,4.3253,1.486264,13.29079,7.323498,139
RI,2005,3.158011,4.250169,1.287341,13.60217,7.986767,169
RI,2006,3.179197,4.282716,1.317855,14.08618,9.327847,204
RI,2007,2.955169,4.193025,1.245805,13.91444,8.733624,220
RI,2008,3.064537,4.285062,1.354879,14.3068,8.661417,220
RI,2009,3.361881,4.569044,1.472229,15.02225,9.476978,212
RI,2010,3.54324,4.672686,1.51653,15.78816,10.20408,215
RI,2011,3.607744,4.737897,1.574997,16.07641,10.38146,215
RI,2012,3.75873,4.995059,1.599389,16.7717,11.87032,238
RI,2013,3.727042,5.136157,1.510569,17.20345,11.57215,251
RI,2014,3.837512,5.44665,1.584011,17.85049,11.27406,246
SC,2000,3.52026,5.304179,2.120365,14.5239,8.633583,1778
SC,2001,3.519657,5.317966,2.092079,14.74189,8.841407,1891
SC,2002,3.510161,5.398999,2.066345,14.86119,8.7355,1973
SC,2003,3.645026,5.570261,2.145281,15.29891,9.198735,2094
SC,2004,3.835324,5.726243,2.261336,15.87333,9.740317,2183
SC,2005,3.992054,5.94531,2.343722,16.39957,10.21076,2277
SC,2006,4.089333,6.030576,2.427724,16.78526,10.46763,2375
SC,2007,4.170882,6.127051,2.479162,17.13919,11.3274,2636
SC,2008,4.346475,6.340079,2.603286,17.7594,12.44295,2917
SC,2009,4.516273,6.574622,2.694661,18.38626,13.49508,3165
SC,2010,4.804827,6.797259,2.911643,19.10264,14.64311,3348
SC,2011,5.09841,7.092772,3.093095,20.04408,16.23345,3616
SC,2012,5.355451,7.386256,3.242967,20.80123,17.68742,3867
SC,2013,5.551044,7.675364,3.319815,21.54262,18.65668,4036
SC,2014,5.793405,7.903821,3.480113,22.23048,19.32921,4063
SD,2000,2.17325,3.356883,1.505045,8.900398,2.791667,67
SD,2001,2.060472,3.346741,1.410622,8.73252,2.774566,72
SD,2002,1.918143,3.062277,1.365248,8.154999,2.368805,65
SD,2003,1.867937,3.066181,1.318177,7.843188,2.082598,59
SD,2004,1.760434,2.971948,1.225157,7.523277,1.73913,50
SD,2005,1.730735,3.041781,1.194736,7.419016,1.334575,43
SD,2006,1.836656,3.271619,1.243786,7.712923,1.488755,47
SD,2007,1.924081,3.349721,1.306194,7.996099,1.532567,48
SD,2008,2.02161,3.502718,1.331339,8.348735,1.449275,46
SD,2009,2.073215,3.500244,1.338381,8.83282,1.510015,49
SD,2010,2.160506,3.721326,1.339755,9.08218,2.617801,85
SD,2011,2.19014,3.846749,1.305802,9.312858,3.330333,111
SD,2012,2.275493,3.868262,1.404503,9.49635,3.796001,131
TN,2000,3.333128,4.868372,1.454238,14.08934,8.973224,2128
TN,2001,3.373807,4.920508,1.461621,14.4462,9.10941,2238
TN,2002,3.456859,5.055112,1.556533,14.77286,9.185029,2351
TN,2003,3.514445,5.189229,1.636013,15.03286,9.338287,2488
TN,2004,3.591615,5.335344,1.700752,15.43337,9.60248,2633
TN,2005,3.663485,5.471458,1.76187,15.83019,9.896226,2756
TN,2006,3.784355,5.668352,1.823633,16.34456,10.46854,2880
TN,2007,3.790857,5.723493,1.816561,16.70047,10.81274,3032
TN,2008,3.876066,5.819882,1.89354,17.05543,11.13047,3195
TN,2009,4.040987,6.003454,2.006339,17.57349,11.87052,3359
TN,2010,4.111145,6.123606,2.051347,17.98407,12.78666,3641
TN,2011,4.173439,6.254102,2.09434,18.27313,13.29298,3887
TN,2012,4.131248,6.256324,2.125112,18.48276,13.1318,4105
TN,2013,4.292164,6.584914,2.178128,19.05308,13.96252,4314
TN,2014,4.444685,6.780832,2.324929,19.54752,14.45581,4480
TX,2005,4.321915,6.369379,2.323482,16.08035,15.14826,22013
TX,2006,4.487322,6.622158,2.386419,16.61238,15.55955,22880
TX,2007,4.623709,6.867921,2.405199,17.2613,15.99024,23517
TX,2008,4.742548,7.074107,2.423662,17.86836,16.32169,23956
TX,2009,4.833697,7.219203,2.443901,18.44127,16.6286,24247
TX,2010,4.872767,7.253269,2.474886,18.86878,16.47824,24283
TX,2011,4.930759,7.27821,2.502965,19.2877,16.42803,24244
TX,2012,5.003196,7.341595,2.499576,19.73043,16.58706,23649
TX,2013,5.061882,7.386731,2.537336,20.04357,16.64946,23705
TX,2014,5.097249,7.425546,2.557822,20.32577,16.67625,23488
UT,2000,2.251822,3.670145,1.077532,10.51621,4.04744,215
UT,2001,2.413196,3.645189,1.189029,10.93083,4.540024,228
UT,2002,2.292362,3.615545,1.056804,10.738,4.170652,218
UT,2003,2.192008,3.410498,1.053455,10.11979,3.75802,205
UT,2004,2.213778,3.423364,1.064943,9.962581,3.475653,197
UT,2005,2.186531,3.430225,1.048784,9.619089,3.170651,191
UT,2006,2.252943,3.482062,1.082897,9.620595,3.069599,187
UT,2007,2.312701,3.58054,1.085302,9.636583,3.079417,190
UT,2008,2.369571,3.616803,1.119105,9.725473,2.833549,175
UT,2009,2.373376,3.578973,1.130548,9.741273,2.539583,162
UT,2010,2.448809,3.684954,1.198086,9.740616,2.931009,195
UT,2011,2.565098,3.792824,1.299853,9.873336,3.397407,228
UT,2012,2.68779,3.932985,1.401164,10.20743,4.098482,278
UT,2013,2.810925,4.075625,1.507483,10.47868,4.873803,336
UT,2014,2.965722,4.256211,1.629527,10.73516,5.57099,381
WA,2000,3.185895,4.644514,1.592716,13.37949,6.153527,889
WA,2001,3.292199,4.861803,1.609411,13.8117,6.655383,983
WA,2002,3.278278,4.967781,1.574014,14.07336,6.914417,1081
WA,2003,3.307989,5.071983,1.528036,14.37154,7.547409,1190
WA,2004,3.346112,5.133506,1.563104,14.62214,7.934168,1292
WA,2005,3.409716,5.269753,1.578047,15.02085,8.5799,1418
WA,2006,3.51382,5.383214,1.625325,15.56075,9.239985,1527
WA,2007,3.616322,5.480745,1.65752,15.94919,9.791122,1650
WA,2008,3.757571,5.554053,1.721453,16.38998,10.27912,1764
WA,2009,3.839331,5.568674,1.856077,16.78928,10.44362,1808
WA,2010,3.960282,5.722107,1.958986,17.25512,10.97902,1884
WA,2011,4.067981,5.867709,1.94301,17.68421,11.46995,1964
WA,2012,4.196671,6.116478,1.899528,18.1858,12.14931,2057
WA,2013,4.199409,6.2774,1.790841,18.39398,12.24804,2151
WA,2014,4.307573,6.522281,1.767285,18.89623,12.90617,2260
WI,2000,2.976837,4.101159,1.744973,11.11847,4.367363,865
WI,2001,3.108603,4.357896,1.773407,11.61847,5.051191,1041
WI,2002,3.210877,4.560049,1.782418,12.27444,6.028686,1282
WI,2003,3.267977,4.760583,1.753552,12.73756,6.590429,1435
WI,2004,3.348004,4.903392,1.742391,13.29666,7.490467,1650
WI,2005,3.474801,5.057786,1.774669,13.95992,8.595609,1879
WI,2006,3.506711,5.121061,1.738298,14.35239,9.706717,2191
WI,2007,3.647429,5.325143,1.794145,14.96659,10.40364,2379
WI,2008,3.814014,5.517905,1.825594,15.72883,11.48123,2585
WI,2009,3.969537,5.705027,1.876044,16.42903,12.18431,2721
WI,2010,4.171887,5.953144,1.943992,17.26299,13.43596,2950
WI,2011,4.319005,6.108306,2.01514,17.91934,14.3144,3137
WI,2012,4.529562,6.398767,2.092386,18.77837,15.42695,3364
WI,2013,4.642083,6.558722,2.134045,19.48727,15.69478,3437
WI,2014,4.69295,6.695441,2.141812,20.09863,15.78232,3483
WV,2006,3.763821,5.990822,1.892367,17.26976,11.04905,633
WV,2007,3.546891,5.804627,1.611786,17.18377,10.3962,635
WV,2008,3.612755,5.868476,1.570667,17.43416,11.07862,682
WV,2009,3.618327,5.890187,1.533498,17.6126,11.06324,719
WV,2010,3.676737,6.048992,1.531492,17.87353,11.12918,753
WV,2011,3.678694,6.219604,1.448035,18.14869,10.67892,744
WV,2012,3.729595,6.463051,1.433659,18.35304,10.08894,726
WV,2013,3.86371,6.675,1.409217,18.90122,10.17801,709
WV,2014,3.85452,6.796092,1.330486,18.98048,10.26229,716
WY,2006,3.332675,5.263638,1.797543,14.88793,8.639524,174
WY,2007,3.521079,5.336781,1.966689,15.58268,9.204602,184
WY,2008,3.614791,5.460927,1.944644,16.38322,9.95996,199
WY,2009,3.645399,5.606643,1.881023,16.979,10.61815,213
WY,2010,3.649915,5.559685,1.877073,17.45327,10.76321,220
WY,2011,3.617292,5.73068,1.734967,17.68672,10.24918,218
WY,2012,3.604515,5.819377,1.720936,17.79191,9.699769,210
WY,2013,3.557741,5.65046,1.701212,17.81876,9.41073,214
WY,2014,3.574475,5.607143,1.764207,17.93481,8.978724,211